selection,subgraph_nodes,subgraph_edges,sampling_size,trial,trial_seed,u,v,delta_aspl
centrality_topk,1200,14348,10,1,161042648,567,580,0.0004170141784820558
centrality_topk,1200,14348,10,1,161042648,698,862,8.340283569641116e-05
centrality_topk,1200,14348,10,1,161042648,428,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,353,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,651,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,1085,3830,0.0002502085070892335
centrality_topk,1200,14348,10,1,161042648,567,3861,0.000500417014178467
centrality_topk,1200,14348,10,1,161042648,590,567,0.0004170141784820558
centrality_topk,1200,14348,10,1,161042648,419,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,373,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,566,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,698,805,0.0007506255212677004
centrality_topk,1200,14348,10,1,161042648,698,686,0.0007506255212677004
centrality_topk,1200,14348,10,1,161042648,567,412,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,414,483,0.0
centrality_topk,1200,14348,10,1,161042648,698,830,0.0007506255212677004
centrality_topk,1200,14348,10,1,161042648,348,483,0.0
centrality_topk,1200,14348,10,1,161042648,400,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,460,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,395,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,698,840,0.0007506255212677004
centrality_topk,1200,14348,10,1,161042648,3437,857,0.000500417014178467
centrality_topk,1200,14348,10,1,161042648,553,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,465,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,497,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,559,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,1553,1085,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,561,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,391,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,360,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,525,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,439,567,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,567,542,0.00033361134278564464
centrality_topk,1200,14348,10,1,161042648,698,708,0.0007506255212677004
centrality_topk,1200,14348,10,1,161042648,698,860,-0.0006613051221036059
random_edges,1200,14348,10,1,161042648,419,517,0.0
random_edges,1200,14348,10,1,161042648,417,492,0.0
random_edges,1200,14348,10,1,161042648,639,682,0.0
random_edges,1200,14348,10,1,161042648,414,675,0.0008340283569641116
random_edges,1200,14348,10,1,161042648,584,414,0.00033361134278564464
random_edges,1200,14348,10,1,161042648,1828,1820,0.0
random_edges,1200,14348,10,1,161042648,511,456,0.0
random_edges,1200,14348,10,1,161042648,609,589,0.0
random_edges,1200,14348,10,1,161042648,609,412,8.340283569641116e-05
random_edges,1200,14348,10,1,161042648,3622,3468,0.0
random_edges,1200,14348,10,1,161042648,391,438,0.0
random_edges,1200,14348,10,1,161042648,3737,3548,0.0
random_edges,1200,14348,10,1,161042648,370,548,0.0
random_edges,1200,14348,10,1,161042648,500,563,0.0
random_edges,1200,14348,10,1,161042648,3684,3702,0.0
random_edges,1200,14348,10,1,161042648,405,568,0.0
random_edges,1200,14348,10,1,161042648,1638,1824,0.0
random_edges,1200,14348,10,1,161042648,3464,3724,0.0
random_edges,1200,14348,10,1,161042648,3739,3595,0.0
random_edges,1200,14348,10,1,161042648,439,397,0.0
random_edges,1200,14348,10,1,161042648,438,520,0.0
random_edges,1200,14348,10,1,161042648,726,828,0.0
random_edges,1200,14348,10,1,161042648,3797,3756,0.0
random_edges,1200,14348,10,1,161042648,3869,3529,0.0
random_edges,1200,14348,10,1,161042648,769,811,0.0
random_edges,1200,14348,10,1,161042648,3586,3971,0.0
random_edges,1200,14348,10,1,161042648,3677,3851,0.0
random_edges,1200,14348,10,1,161042648,381,486,0.0
random_edges,1200,14348,10,1,161042648,107,1396,8.340283569641116e-05
random_edges,1200,14348,10,1,161042648,431,353,0.0
random_edges,1200,14348,10,1,161042648,596,584,0.0
random_edges,1200,14348,10,1,161042648,3690,3494,0.0
random_edges,1200,14348,10,1,161042648,766,805,0.0
random_edges,1200,14348,10,1,161042648,618,631,0.0
random_edges,1200,14348,10,1,161042648,3659,3888,0.0
random_edges,1200,14348,10,1,161042648,3690,3499,0.0
random_edges,1200,14348,10,1,161042648,856,811,0.0
random_edges,1200,14348,10,1,161042648,1893,1475,0.0
random_edges,1200,14348,10,1,161042648,599,661,0.0
random_edges,1200,14348,10,1,161042648,561,455,0.0
random_edges,1200,14348,10,1,161042648,438,561,0.0
random_edges,1200,14348,10,1,161042648,422,360,0.0
random_edges,1200,14348,10,1,161042648,3506,3903,0.0
random_edges,1200,14348,10,1,161042648,3578,3838,0.0
random_edges,1200,14348,10,1,161042648,3460,3443,0.0
random_edges,1200,14348,10,1,161042648,637,669,0.0
random_edges,1200,14348,10,1,161042648,1732,1661,0.0
random_edges,1200,14348,10,1,161042648,3667,3540,0.0
random_edges,1200,14348,10,1,161042648,408,373,0.0
random_edges,1200,14348,10,1,161042648,678,654,0.0
centrality_topk,1200,14348,30,1,161042648,3437,567,0.24386989157631334
centrality_topk,1200,14348,30,1,161042648,698,3437,0.09947178204058948
centrality_topk,1200,14348,30,1,161042648,107,1085,0.015123714206283001
centrality_topk,1200,14348,30,1,161042648,567,414,0.03261050875729765
centrality_topk,1200,14348,30,1,161042648,3437,1085,0.010397553516819702
centrality_topk,1200,14348,30,1,161042648,567,348,0.0703641923825411
centrality_topk,1200,14348,30,1,161042648,567,483,0.0008062274117319745
centrality_topk,1200,14348,30,1,161042648,414,107,0.0
centrality_topk,1200,14348,30,1,161042648,107,348,0.004114539894356284
centrality_topk,1200,14348,30,1,161042648,567,484,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,376,567,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,862,1085,0.007005838198498537
centrality_topk,1200,14348,30,1,161042648,567,580,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,567,563,0.0009452321378926598
centrality_topk,1200,14348,30,1,161042648,567,475,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,567,353,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,698,862,5.5601890464274106e-05
centrality_topk,1200,14348,30,1,161042648,414,348,0.0065610230747843445
centrality_topk,1200,14348,30,1,161042648,419,567,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,567,651,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,428,567,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,1085,3830,0.00013900472616068527
centrality_topk,1200,14348,30,1,161042648,497,567,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,698,805,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,698,686,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,566,567,0.0004726160689463299
centrality_topk,1200,14348,30,1,161042648,698,719,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,567,3454,0.0003058103975535076
centrality_topk,1200,14348,30,1,161042648,414,483,0.0
centrality_topk,1200,14348,30,1,161042648,567,412,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,698,823,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,348,483,0.00011120378092854821
centrality_topk,1200,14348,30,1,161042648,698,703,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,395,567,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,567,3861,0.0003058103975535076
centrality_topk,1200,14348,30,1,161042648,698,697,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,567,373,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,698,772,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,3437,857,0.0005560189046427411
centrality_topk,1200,14348,30,1,161042648,698,828,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,391,567,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,698,745,0.0007784264664998375
centrality_topk,1200,14348,30,1,161042648,567,460,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,553,567,0.000528217959410604
centrality_topk,1200,14348,30,1,161042648,447,348,-0.009436942915813873
centrality_topk,1200,14348,30,1,161042648,3437,3451,0.00027176700301634327
centrality_topk,1200,14348,30,1,161042648,3437,3650,0.00027176700301634327
centrality_topk,1200,14348,30,1,161042648,3437,3729,0.00027176700301634327
centrality_topk,1200,14348,30,1,161042648,3437,3748,0.00027176700301634327
centrality_topk,1200,14348,30,1,161042648,3437,3798,0.00027176700301634327
random_edges,1200,14348,30,1,161042648,3617,3555,0.0
random_edges,1200,14348,30,1,161042648,3448,3596,0.0
random_edges,1200,14348,30,1,161042648,554,469,2.7800945232137053e-05
random_edges,1200,14348,30,1,161042648,1435,1427,0.0
random_edges,1200,14348,30,1,161042648,592,623,0.0
random_edges,1200,14348,30,1,161042648,555,432,0.0
random_edges,1200,14348,30,1,161042648,370,451,0.0
random_edges,1200,14348,30,1,161042648,1871,1729,0.0
random_edges,1200,14348,30,1,161042648,553,591,0.0
random_edges,1200,14348,30,1,161042648,1882,651,0.0
random_edges,1200,14348,30,1,161042648,3936,3598,0.0
random_edges,1200,14348,30,1,161042648,3586,3692,0.0
random_edges,1200,14348,30,1,161042648,3730,3604,0.0
random_edges,1200,14348,30,1,161042648,1282,1742,0.0
random_edges,1200,14348,30,1,161042648,3951,3833,0.0
random_edges,1200,14348,30,1,161042648,374,348,0.00011120378092854821
random_edges,1200,14348,30,1,161042648,544,669,0.0
random_edges,1200,14348,30,1,161042648,3625,3842,0.0
random_edges,1200,14348,30,1,161042648,484,1620,0.0
random_edges,1200,14348,30,1,161042648,3437,3590,0.000500417014178467
random_edges,1200,14348,30,1,161042648,591,669,0.0
random_edges,1200,14348,30,1,161042648,3680,3617,0.0
random_edges,1200,14348,30,1,161042648,3604,3557,0.0
random_edges,1200,14348,30,1,161042648,3949,3531,0.0
random_edges,1200,14348,30,1,161042648,1357,651,0.0
random_edges,1200,14348,30,1,161042648,3580,3447,0.0
random_edges,1200,14348,30,1,161042648,3800,3824,2.7800945232137053e-05
random_edges,1200,14348,30,1,161042648,3907,3921,0.0
random_edges,1200,14348,30,1,161042648,3687,3926,0.0
random_edges,1200,14348,30,1,161042648,843,705,0.0
random_edges,1200,14348,30,1,161042648,500,416,0.0
random_edges,1200,14348,30,1,161042648,3473,3437,0.0007784264664998375
random_edges,1200,14348,30,1,161042648,1783,942,0.0
random_edges,1200,14348,30,1,161042648,3898,3830,0.0
random_edges,1200,14348,30,1,161042648,1136,1494,0.0
random_edges,1200,14348,30,1,161042648,570,495,0.0
random_edges,1200,14348,30,1,161042648,635,661,0.0
random_edges,1200,14348,30,1,161042648,3499,3617,0.0
random_edges,1200,14348,30,1,161042648,3962,3604,0.0
random_edges,1200,14348,30,1,161042648,3734,3788,0.0
random_edges,1200,14348,30,1,161042648,430,420,0.0
random_edges,1200,14348,30,1,161042648,1515,1786,0.0
random_edges,1200,14348,30,1,161042648,3680,3969,0.0
random_edges,1200,14348,30,1,161042648,1844,962,0.0
random_edges,1200,14348,30,1,161042648,3968,3440,0.0
random_edges,1200,14348,30,1,161042648,414,637,0.0
random_edges,1200,14348,30,1,161042648,107,1549,5.5601890464274106e-05
random_edges,1200,14348,30,1,161042648,1274,1687,0.0
random_edges,1200,14348,30,1,161042648,391,669,0.0
random_edges,1200,14348,30,1,161042648,3460,3786,0.0
centrality_topk,1200,14348,50,1,161042648,3437,567,0.260867389491243
centrality_topk,1200,14348,50,1,161042648,698,3437,0.07811509591326127
centrality_topk,1200,14348,50,1,161042648,107,1085,0.00954128440366997
centrality_topk,1200,14348,50,1,161042648,567,414,0.03648040033361166
centrality_topk,1200,14348,50,1,161042648,3437,1085,0.016914095079232805
centrality_topk,1200,14348,50,1,161042648,567,348,0.01649708090075075
centrality_topk,1200,14348,50,1,161042648,567,483,0.000683903252710838
centrality_topk,1200,14348,50,1,161042648,567,563,0.0007673060884072491
centrality_topk,1200,14348,50,1,161042648,414,107,0.004370308590492034
centrality_topk,1200,14348,50,1,161042648,107,348,0.0026188490408673992
centrality_topk,1200,14348,50,1,161042648,376,567,0.0003836530442038466
centrality_topk,1200,14348,50,1,161042648,567,484,0.0003836530442038466
centrality_topk,1200,14348,50,1,161042648,862,1085,0.0006005004170144268
centrality_topk,1200,14348,50,1,161042648,698,862,3.336113427865328e-05
centrality_topk,1200,14348,50,1,161042648,567,475,0.0003836530442038466
centrality_topk,1200,14348,50,1,161042648,428,567,0.0003836530442038466
centrality_topk,1200,14348,50,1,161042648,414,348,0.0008006672226859024
centrality_topk,1200,14348,50,1,161042648,698,805,0.0008340283569641116
centrality_topk,1200,14348,50,1,161042648,567,580,0.0003836530442038466
centrality_topk,1200,14348,50,1,161042648,567,353,0.0003836530442038466
centrality_topk,1200,14348,50,1,161042648,567,651,0.00048373644703936236
centrality_topk,1200,14348,50,1,161042648,567,373,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,1085,3830,0.0002001668056714756
centrality_topk,1200,14348,50,1,161042648,698,713,0.0008340283569641116
centrality_topk,1200,14348,50,1,161042648,414,483,1.6680567139548685e-05
centrality_topk,1200,14348,50,1,161042648,419,567,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,698,686,0.000817347789825007
centrality_topk,1200,14348,50,1,161042648,348,483,0.0
centrality_topk,1200,14348,50,1,161042648,567,412,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,590,567,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,3437,857,0.0005504587155966689
centrality_topk,1200,14348,50,1,161042648,497,567,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,698,800,0.0008340283569641116
centrality_topk,1200,14348,50,1,161042648,567,3454,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,567,525,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,395,567,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,567,3861,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,698,747,0.0008340283569641116
centrality_topk,1200,14348,50,1,161042648,698,774,0.0008340283569641116
centrality_topk,1200,14348,50,1,161042648,567,374,0.010975813177648064
centrality_topk,1200,14348,50,1,161042648,567,460,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,553,567,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,567,513,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,698,828,0.0008340283569641116
centrality_topk,1200,14348,50,1,161042648,503,567,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,567,561,0.0004003336113429512
centrality_topk,1200,14348,50,1,161042648,447,348,-0.00015026434104070674
centrality_topk,1200,14348,50,1,161042648,698,875,-0.0006677935563996762
centrality_topk,1200,14348,50,1,161042648,698,883,-0.0006677935563996762
centrality_topk,1200,14348,50,1,161042648,698,891,-0.0006677935563996762
random_edges,1200,14348,50,1,161042648,3797,3962,0.0
random_edges,1200,14348,50,1,161042648,3822,3924,0.0
random_edges,1200,14348,50,1,161042648,3824,3545,0.0
random_edges,1200,14348,50,1,161042648,3559,3934,0.0
random_edges,1200,14348,50,1,161042648,1848,1894,0.0
random_edges,1200,14348,50,1,161042648,697,705,0.0
random_edges,1200,14348,50,1,161042648,1374,1512,0.0
random_edges,1200,14348,50,1,161042648,604,483,3.336113427865328e-05
random_edges,1200,14348,50,1,161042648,984,1204,0.0
random_edges,1200,14348,50,1,161042648,1645,1318,0.0
random_edges,1200,14348,50,1,161042648,1487,1029,1.6680567139548685e-05
random_edges,1200,14348,50,1,161042648,3545,3488,0.0
random_edges,1200,14348,50,1,161042648,1014,942,0.0
random_edges,1200,14348,50,1,161042648,1661,1824,0.0
random_edges,1200,14348,50,1,161042648,3470,3773,0.0
random_edges,1200,14348,50,1,161042648,1343,1435,0.0
random_edges,1200,14348,50,1,161042648,534,523,0.0
random_edges,1200,14348,50,1,161042648,3455,3753,0.0
random_edges,1200,14348,50,1,161042648,3806,3963,0.0
random_edges,1200,14348,50,1,161042648,3437,3833,0.018865721434528915
random_edges,1200,14348,50,1,161042648,492,414,5.004170141820197e-05
random_edges,1200,14348,50,1,161042648,640,577,0.0
random_edges,1200,14348,50,1,161042648,531,547,0.0
random_edges,1200,14348,50,1,161042648,1085,3633,0.0002001668056714756
random_edges,1200,14348,50,1,161042648,544,475,0.0
random_edges,1200,14348,50,1,161042648,376,463,0.0
random_edges,1200,14348,50,1,161042648,3602,3634,0.0
random_edges,1200,14348,50,1,161042648,366,524,0.0
random_edges,1200,14348,50,1,161042648,376,580,0.0
random_edges,1200,14348,50,1,161042648,1679,1565,0.0
random_edges,1200,14348,50,1,161042648,1871,1824,0.0
random_edges,1200,14348,50,1,161042648,3542,3940,0.0
random_edges,1200,14348,50,1,161042648,3749,3437,0.000817347789825007
random_edges,1200,14348,50,1,161042648,559,428,0.0
random_edges,1200,14348,50,1,161042648,599,665,0.0
random_edges,1200,14348,50,1,161042648,3437,3601,0.0007172643869894912
random_edges,1200,14348,50,1,161042648,3609,1085,0.004153461217681453
random_edges,1200,14348,50,1,161042648,387,373,0.0
random_edges,1200,14348,50,1,161042648,396,475,1.6680567139548685e-05
random_edges,1200,14348,50,1,161042648,482,376,0.0
random_edges,1200,14348,50,1,161042648,3437,3554,0.01476230191826522
random_edges,1200,14348,50,1,161042648,402,373,0.0
random_edges,1200,14348,50,1,161042648,3883,3613,0.0
random_edges,1200,14348,50,1,161042648,1512,1740,0.0
random_edges,1200,14348,50,1,161042648,3469,3464,0.0
random_edges,1200,14348,50,1,161042648,3506,3855,0.0
